ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,dividendRate,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice,MF_Rank_EY,MF_Rank_ROC,MF_Rank,clusterno_kmeans
PEACE.bk,SET,2025-04-03,Real Estate - Development,Real Estate,2315486976.0,0.035,0.07667,0.541272,50.263,0.03018,6.278,0.13,0.06,20507115.0,2928470043.0,91651358.0,2024-12-31,-456340326.0,0.1236,-0.1151892653292593,2.400000095367432,2.749500036239624,0.0395818931179339,0.0310790328610609,-0.1970817934758273,18.19230842590332,18.46153919513409,0.8728860024493076,0.0145833327538437,110.0,241.0,351.0,0
PHG.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,3072386048.0,3.484,0.11097,2.0318666,0.369,0.12564999,4.536,0.84,0.5,988206198.0,1116754965.0,316493195.0,2024-12-31,210274136.0,0.2436,0.3611352978098339,13.699999809265137,15.800000190734863,0.1030121833830173,0.1503558358050333,0.0684400113510735,12.161904534839447,16.309523582458496,0.8670885850557667,0.2543065728835861,312.0,408.0,720.0,1
PIN.bk,SET,2025-04-03,Real Estate - Development,Real Estate,10218781696.0,0.751,0.40660998,1.5192355,77.432,0.41292,12.701,1.49,0.76,1565605198.0,6661132212.0,1900461945.0,2024-12-31,-409832261.0,0.1645,1.1664944670806092,6.400000095367432,5.699999809265137,0.1859773504843448,0.231010405496825,-0.0401057849352455,3.7912752317902223,4.295302077427807,1.1228070718466463,0.1173437482514418,402.0,410.0,812.0,1
PJW.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,2848855808.0,0.085,0.03425,0.93953896,104.926,0.0908,0.791,0.2,0.15,2175057451.22,-381043462.42,224332736.1,2024-12-31,-143277082.68,0.1249,0.1184346095396573,2.220000028610229,2.60884952545166,0.0787448545026537,0.1250451431819961,-0.0502928517047641,10.675000143051149,11.100000143051147,0.8509498178994779,0.0382882877948483,246.0,338.0,584.0,1
PL.bk,SET,2025-04-03,Rental & Leasing Services,Industrials,9620324352.0,0.128,-0.03906,0.2048121,302.949,-0.03419,0.601,-0.18,0.11,9911800799.0,-1794374525.0,243790160.0,2024-12-31,-296979420.0,0.0425,0.4736343122554478,1.0199999809265137,1.7899999618530271,0.0253411580607796,0.0300329379991853,-0.0308700007540036,-4.955555449591743,-5.666666560702854,0.5698324037228463,0.1254901984250349,68.0,99.0,167.0,0
PLANB.bk,SET,2025-04-03,Advertising Agencies,Communication Services,27954817024.0,0.176,0.113929994,2.4702249,42.482,0.116809994,1.197,0.24,0.12,12256692440.0,728435970.0,1628797207.0,2024-12-31,2379980247.0,0.0897,1.2798846688685392,5.650000095367432,7.820353507995605,0.0582653503187529,0.1254355872018673,0.0851366776951793,22.808333730697637,23.541667064030968,0.7224737461792253,0.0311504419520818,172.0,310.0,482.0,1
PLAT.bk,SET,2025-04-03,Real Estate Services,Real Estate,6011937792.0,0.362,0.15991001,0.52155775,35.099,0.05215,1.642,0.15,0.0,10404254321.0,547498593.0,772733679.0,2024-12-31,542109337.0,0.0158,0.8083802704814794,1.5,2.240000009536743,0.1285332127069354,0.0705579905854329,0.0901721467779286,7.586666666666666,10.0,0.6696428542918696,0.2413333333333333,353.0,121.0,474.0,1
PLUS.bk,SET,2025-04-03,Beverages - Non-Alcoholic,Consumer Defensive,2544983296.0,0.116,0.030030001,1.8015267,9.879,0.03217,0.962,0.06,0.06,1366621605.0,-12940775.0,70372206.0,2024-12-31,-323513507.0,0.1716,1.3061255652775172,3.619999885559082,5.122771739959717,0.0276513429815454,0.0519858185477887,-0.1271181258865127,58.399998092651366,60.3333314259847,0.7066486795266712,0.0320441999080573,74.0,316.0,390.0,0
PM.bk,SET,2025-04-03,Food Distribution,Consumer Defensive,5479043584.0,0.651,0.121309996,3.1221023,13.782,0.36713,1.965,1.08,1.06,1417018512.0,826830136.0,737931271.0,2024-12-31,542770669.0,0.2578,0.1763399824538339,10.100000381469728,7.938652515411377,0.1346824969881458,0.3288685587852537,0.0990630318373463,8.749074427286784,9.351852205064562,1.2722562628686047,0.0644554431101187,363.0,438.0,801.0,1
PMTA.bk,SET,2025-04-03,Agricultural Inputs,Basic Materials,863155136.0,3.679,0.03915,0.48238257,24.917,0.09,2.832,1.49,1.0,712118029.0,1097241681.0,227488296.0,2024-12-31,120724377.0,0.0892,0.2015957024112132,8.050000190734863,8.399999618530273,0.263554356003971,0.1257286181087784,0.1398640545191635,2.933557174989841,5.402684691768365,0.9583333995607194,0.4570186227118776,426.0,309.0,735.0,1
POLY.bk,SET,2025-04-03,Metal Fabrication,Industrials,2898656512.0,0.676,0.20909001,2.362752,4.095,0.16487,3.858,0.48,0.45,932737128.0,427396864.0,225638853.0,2024-12-31,267764497.0,0.1466,-0.1601914091913634,7.0,8.58661937713623,0.0778425632929908,0.1658945768043123,0.0923753800740085,13.175,14.583333333333334,0.815221880993007,0.0965714285714285,240.0,372.0,612.0,1
PORT.bk,SET,2025-04-03,Marine Shipping,Industrials,2107708160.0,0.022,0.00926,0.48007244,110.211,0.00801,0.372,0.02,0.0,2857748171.0,-311564124.0,79725507.0,2024-12-31,237144042.0,0.0223,0.2685774988491848,1.059999942779541,1.559999942779541,0.0378256859811179,0.0313117612585528,0.1125127503420587,51.89999713897705,52.99999713897705,0.6794871677308388,0.0207547181015042,106.0,64.0,170.0,0
PQS.bk,SET,2025-04-03,Farm Products,Consumer Defensive,1813351552.0,0.698,0.08894,0.72939014,32.016,0.11424,1.559,0.36,0.15,2013780900.0,346930230.0,285772531.0,2024-12-31,-314155039.0,0.1934,0.421369735818968,2.359999895095825,2.567394971847534,0.1575935624202669,0.1210535788849354,-0.1732455235464458,4.616666375266181,6.55555526415507,0.9192196451944968,0.2957627250113324,384.0,374.0,758.0,1
PR9.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,13880975360.0,2.853,0.15194,3.007084,0.088,0.13551,3.507,0.91,0.4,3741564875.0,1899790747.0,794236915.0,2024-12-31,790639644.0,0.1158,0.309342582476197,20.5,21.96999931335449,0.0572176590190273,0.1407883083815275,0.056958507849408,19.39230769230769,22.52747252747253,0.9330906072235992,0.139170731707317,166.0,343.0,509.0,1
PREB.bk,SET,2025-04-03,Engineering & Construction,Industrials,2053709184.0,1.65,0.02599,0.46116504,54.647,0.052270003,1.477,0.43,0.2,2160814481.89,1304511151.24,28787485.78,2024-12-31,332593397.5,0.0597,0.561927552131648,3.799999952316284,4.980000019073486,0.0140173136509672,0.0083072960026553,0.161947660404483,4.999999889107638,8.83720919143322,0.7630521963377949,0.4342105317644135,29.0,93.0,122.0,0
PRIME.bk,SET,2025-04-03,Utilities - Renewable,Utilities,4688087040.0,0.045,-0.15798001,0.15695067,210.526,-0.084309995,0.267,-0.05,0.0,6666375000.0,-2197084000.0,98351000.0,2024-12-31,-295518000.0,0.0101,-0.012341462234892,0.0799999982118606,0.3199999928474426,0.0209789193675038,0.0220059512795206,-0.0630359456807354,-0.6999999642372131,-1.5999999642372131,0.25,0.562500012572855,49.0,37.0,86.0,0
PRIN.bk,SET,2025-04-03,Real Estate - Development,Real Estate,7816674304.0,0.064,0.05474,0.37112468,109.539,0.02073,2.746,0.09,0.0,5822556610.0,4174396647.0,231976535.0,2024-12-31,-159308382.0,0.0434,0.7392495006612751,1.6299999952316284,2.319999933242798,0.0296771396604424,0.0232047233828533,-0.0203805833279349,17.399999947018095,18.111111058129204,0.7025862250578961,0.0392638037958432,80.0,89.0,169.0,0
PRM.bk,SET,2025-04-03,Oil & Gas Midstream,Energy,19508850688.0,1.546,0.24119,1.1929247,80.325,0.18923001,1.271,0.9,0.48,17740840000.0,1132861000.0,2598513000.0,2024-12-31,680038000.0,0.1185,0.1160138770156547,5.699999809265137,8.210000038146973,0.1331966214492768,0.1376790381494334,0.0348579222259512,4.615555343627929,6.333333121405707,0.6942752475981289,0.2712280792513422,361.0,342.0,703.0,1
PROSPECT.bk,SET,2025-04-03,REIT - Industrial,Real Estate,4685399552.0,0.064,0.47702998,0.88586956,48.46,0.08246,1.152,0.76,0.67,5274385201.0,-195515748.0,419133648.0,2024-12-31,431517581.0,0.0871,0.0523138432380512,8.100000381469727,8.025710105895996,0.0894552627472484,0.0825249894447326,0.0920983528108725,10.573684712460166,10.657895238775955,1.0092565361311958,0.0079012341957923,273.0,261.0,534.0,1
PRTR.bk,SET,2025-04-03,Staffing & Employment Services,Industrials,1765888768.0,0.796,0.0309,1.3314039,1.518,0.13738,4.176,0.37,0.25,261309837.0,1500654612.0,276574591.0,2024-09-30,-31654161.0,0.37,0.4279218958532731,3.680000066757202,4.557761192321777,0.1566206184737452,0.1569694502956455,-0.0179253425094552,7.794594775019465,9.945946126370815,0.8074139717887603,0.2163043439022084,383.0,433.0,816.0,1
PSH.bk,SET,2025-04-03,Real Estate - Development,Real Estate,23981848576.0,1.832,0.02316,0.24718513,36.187,0.01091,2.874,0.21,0.12,21198487833.0,29136894138.0,574704546.0,2024-12-31,1773778509.0,0.0425,1.2470362760972935,4.840000152587891,8.791902542114258,0.0239641470580854,0.0114175064039666,0.0739633770674009,14.323810250418529,23.04761977422805,0.5505065745899382,0.3785123847610731,59.0,66.0,125.0,0
PSL.bk,SET,2025-04-03,Marine Shipping,Industrials,16048851968.0,1.446,0.24517,0.5640314,50.288,0.088690005,1.372,0.94,0.4,23390099152.0,764325723.0,1734804918.0,2024-12-31,-1138494261.0,0.1431,0.8385243493931874,6.300000190734863,9.08427619934082,0.1080952657211275,0.0718214127215893,-0.0709392960487178,5.163829990143472,6.702127862483898,0.6935060155031403,0.2295238025748903,318.0,308.0,626.0,1
PSP.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,6416693760.0,0.54,0.05031,1.5372849,42.971,0.19337,1.641,0.48,0.2,3058275960.0,1593284457.0,884800409.0,2024-12-31,703739906.0,0.2104,0.2119133214706907,4.0,4.442553520202637,0.1378903906113792,0.1902158264496213,0.1096732885067589,7.208333333333334,8.333333333333334,0.9003830751413321,0.135,367.0,411.0,778.0,1
PT.bk,SET,2025-04-03,Information Technology Services,Technology,3175108864.0,0.576,0.09,3.7711315,11.703,0.45991,1.609,1.29,1.05,178791165.0,887697121.0,486901667.0,2024-12-31,335647021.0,0.2784,0.0979573874347916,11.399999618530272,8.900900840759277,0.1533495977163446,0.4565466619668057,0.1057119725265583,8.390697378705637,8.837209006612614,1.2807691965657055,0.0505263174801982,380.0,442.0,822.0,1
PTG.bk,SET,2025-04-03,Specialty Retail,Consumer Cyclical,38436581376.0,1.325,0.00453,1.2735326,313.076,0.11444,0.383,0.61,0.35,43784503275.0,-12828807561.0,1885734160.0,2024-12-31,-420939345.0,0.0632,1.116064481816741,6.800000190734863,9.744669914245604,0.0490609230189618,0.0609171952529291,-0.0109515292445554,8.975410148745677,11.14754129628666,0.6978173966461432,0.1948529357109929,141.0,193.0,334.0,0
PTL.bk,SET,2025-04-03,Specialty Chemicals,Basic Materials,10922477568.0,1.93,0.06494,0.48934266,16.07,0.079959996,2.427,1.63,0.4,14582838000.0,6547208000.0,1380894544.0,2024-12-31,-471632880.0,0.1297,0.8857012870954012,10.300000190734863,13.48080062866211,0.1264268601517351,0.0653521787884418,-0.0431800273393795,5.134969442168629,6.31901852192323,0.7640495898170611,0.1873786373068312,351.0,290.0,641.0,1
PTT.bk,SET,2025-04-03,Oil & Gas Integrated,Energy,2083446980608.0,15.794,0.02915,0.80124223,66.764,0.06915,1.809,3.15,2.6,2409048525026.0,460647518882.0,177374792146.0,2024-12-31,202909538872.0,0.0853,0.5279305870234182,32.25,32.09516143798828,0.0851352560429628,0.0618096096004816,0.0973912658976261,5.224126984126984,10.23809523809524,1.004824358410251,0.4897364341085271,260.0,233.0,493.0,1
PTTEP.bk,SET,2025-04-03,Oil & Gas E&P,Energy,467998539776.0,1.065,0.25187,29.100529,23.855,0.1467,2.105,19.86,10.25,743169434000.0,116629521000.0,131422233000.0,2024-12-31,95862784000.0,0.1666,0.5059709418310981,118.0,128.02650451660156,0.2808176133688433,0.1528522827758031,0.2048356476622409,5.887965760322256,5.94159113796576,0.9216841500558082,0.0090254237288135,428.0,377.0,805.0,1
Q-CON.bk,SET,2025-04-03,Building Products & Equipment,Industrials,1745310208.0,3.556,0.21045,1.1013858,1.738,0.18698,5.222,1.26,0.65,1378705918.0,1483642818.0,582554743.0,2024-12-31,212031805.0,0.1917,0.4678211588644554,7.800000190734863,9.967894554138184,0.3337829231329403,0.2035233288219426,0.1214866010799153,3.368254119630844,6.190476341853066,0.7825123097331205,0.4558974247492906,434.0,409.0,843.0,1
QH.bk,SET,2025-04-03,Real Estate - Development,Real Estate,27854319616.0,0.137,0.24731001,0.5703839,43.007,0.07456,3.06,0.2,0.16,22265963221.0,15185254004.0,847465742.0,2024-12-31,611731055.0,0.0292,0.5084600863665454,1.559999942779541,1.8899999856948853,0.0304249306277508,0.0226285233109669,0.0219618020986809,7.114999713897705,7.799999713897705,0.8253968013687497,0.0878205160417501,82.0,61.0,143.0,0
QTC.bk,SET,2025-04-03,Electrical Equipment & Parts,Industrials,830931072.0,1.605,0.07475,0.8240488,2.46,0.070300005,3.924,0.33,0.25,749121884.0,930569592.0,144449389.0,2024-12-31,-32096980.0,0.0605,0.1639434863672117,3.920000076293945,3.9600000381469727,0.1738403988820868,0.085997572211291,-0.0386277286787994,7.015151746345288,11.878788109981652,0.9898989996293674,0.4094387675414033,396.0,230.0,626.0,1
RAM.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,41287114752.0,0.912,0.07376,1.2061546,42.343,0.025610002,0.354,0.61,0.2,37550504746.0,-6818049969.0,836857223.0,2024-12-31,-49473332.0,0.0536,0.23018292354324,18.700000762939453,23.588062286376957,0.0202692105763932,0.0272304060665632,-0.0011982753529078,29.16065698842533,30.655738955638448,0.7927739267391816,0.0487700514861713,44.0,113.0,157.0,0
RATCH.bk,SET,2025-04-03,Utilities - Regulated Electric,Utilities,141689536512.0,7.162,0.19785999,0.55837226,87.762,0.05921,1.13,2.82,1.6,188292611683.0,3003787190.0,2581060518.0,2024-12-31,6088601159.0,0.0153,0.9223146874723336,25.25,30.817890167236328,0.0182163099798227,0.0134924678833789,0.042971424064785,6.414184397163122,8.953900709219859,0.8193292877279521,0.2836435643564356,36.0,35.0,71.0,0
RBF.bk,SET,2025-04-03,Packaged Foods,Consumer Defensive,8176905216.0,0.419,0.11677,1.6808081,4.003,0.10461,5.037,0.26,0.18,2763588018.0,2441542900.0,597343237.0,2024-12-31,335764632.0,0.134,1.2611411052436272,4.400000095367432,6.099999904632568,0.073052483943578,0.1147604635522829,0.041062556447762,15.311538828336277,16.923077289874737,0.721311502320829,0.0952272706632772,227.0,337.0,564.0,1
RCL.bk,SET,2025-04-03,Marine Shipping,Industrials,18715682816.0,15.486,0.2613,0.36723486,23.675,0.19377,1.902,11.07,3.0,52068244167.0,8662707368.0,8069947689.0,2024-12-31,-6938873971.0,0.303,0.7087802517456826,23.5,22.78401756286621,0.4311863888877737,0.1328803103694034,-0.3707518469520102,0.7239385727190605,2.122854561878952,1.0314247667321286,0.6589787234042553,435.0,419.0,854.0,1
RJH.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,5765409280.0,0.478,0.17834,1.9715067,68.566,0.20678,0.709,1.65,0.7,3667148616.17,-300726520.04,491619447.55,2024-12-31,-93911016.29,0.3433,0.2297040756477759,13.699999809265137,22.791900634765625,0.0852705200401661,0.1460361872372332,-0.0162886989854777,8.013333217736447,8.303030187433416,0.6010907132671438,0.0348905114346596,262.0,428.0,690.0,1
ROCK.bk,SET,2025-04-03,"Furnishings, Fixtures & Appliances",Consumer Cyclical,430756128.0,4.727,0.06152,0.58275056,59.464,0.1097,1.223,2.29,1.0,509018433.0,77709883.0,54809445.0,2024-12-31,-39471553.0,0.0169,-0.3537713969529426,13.0,10.5,0.1272400818868907,0.0934153738712689,-0.0916331781123262,3.6126637554585153,5.676855895196506,1.238095238095238,0.3636153846153846,352.0,161.0,513.0,1
ROCTEC.bk,SET,2025-04-03,Advertising Agencies,Communication Services,3623743744.0,0.205,0.104119994,1.0251449,7.11,0.083780006,1.62,0.04,0.01,3748679000.0,1240095000.0,102054710.0,2024-12-31,590475532.0,0.0343,1.3138457290147454,0.5600000023841858,0.9800000190734864,0.0281627833560186,0.0204568717684946,0.162946271512073,8.875000059604645,14.000000059604645,0.5714285627398479,0.3660714270128887,77.0,69.0,146.0,0
ROH.bk,SET,2025-04-03,Lodging,Consumer Cyclical,6229460480.0,0.288,-0.03179,0.5878655,158.235,-0.01064,1.022,-0.03,0.0,7708149950.0,27836663.0,36679408.0,2024-12-31,-32537433.0,-0.011,-0.1667265618844348,1.8899999856948853,2.380000114440918,0.0058880553328432,0.0047414001387181,-0.0052231542529988,-53.39999952316284,-62.99999952316284,0.7941176028635873,0.1523809535343,15.0,4.0,19.0,0
ROJNA.bk,SET,2025-04-03,Utilities - Independent Power Producers,Utilities,20148779008.0,5.727,0.19528,0.5445643,74.203,0.18541999,1.725,1.91,0.5,28228566888.0,8099149684.0,3193571968.0,2024-12-31,4625026907.0,0.059,1.0372618878210789,5.699999809265137,6.5,0.1584995282707703,0.0879100661796475,0.2295437805518463,-0.0141362255156353,2.9842930938560928,0.8769230475792518,1.0047368757260264,385.0,232.0,617.0,1
RPH.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,2449819392.0,0.811,0.15334,1.6537868,0.252,0.09786,4.643,0.32,0.29,1371655450.0,436657681.0,203583909.0,2024-12-31,229789801.0,0.18,-0.0552283306933336,5.300000190734863,5.800000190734863,0.0831015991075965,0.1125822212480522,0.0937986701184541,14.028125596046449,16.562500596046448,0.9137931062832172,0.1530188624177298,255.0,362.0,617.0,1
RSP.bk,SET,2025-04-03,Footwear & Accessories,Consumer Cyclical,996063168.0,1.125,0.0851,0.7692308,28.06,0.06814,7.325,0.18,0.18,866410634.0,1314632746.0,88185919.0,2024-12-31,162263129.0,0.0607,0.261655175291015,1.7999999523162842,2.0,0.0885344643122071,0.0404329046403469,0.162904456477202,3.749999735090468,9.999999735090467,0.8999999761581421,0.6250000165568462,271.0,142.0,413.0,0
RT.bk,SET,2025-04-03,Engineering & Construction,Industrials,3052768000.0,0.166,0.0196,0.33557048,216.129,0.06018,1.221,0.06,0.0,1663390425.0,815311727.0,263934498.0,2024-12-31,-103680538.0,0.0215,1.1083554901517874,0.3000000119209289,0.5299999713897705,0.0864574373159047,0.1064809250224106,-0.0339627963867545,2.2333335320154823,5.00000019868215,0.5660377888969811,0.5533333113458431,263.0,200.0,463.0,1
S.bk,SET,2025-04-03,Resorts & Casinos,Consumer Cyclical,46217486336.0,0.38,0.00429,0.26293823,171.526,0.0050999997,1.235,0.01,0.01,56820105271.0,2988314178.0,1757573729.0,2024-12-31,488248841.0,0.0168,0.9345678345780152,0.6399999856948853,0.9756521582603456,0.0380283279844014,0.0293867275743463,0.0105641582809251,25.999998569488525,63.999998569488525,0.655971475362745,0.593750013271347,107.0,55.0,162.0,0
S11.bk,SET,2025-04-03,Rental & Leasing Services,Industrials,4528615424.0,0.093,0.21525998,0.5148659,84.485,0.03511,2.783,0.19,0.1,3436347947.0,820341640.0,339503201.0,2024-12-31,813201342.0,0.1231,0.8359231669041852,2.819999933242798,2.9200000762939453,0.0749684327798641,0.0797575660759592,0.1795695297265321,14.352631227593672,14.8421049118042,0.9657533765622132,0.0329787241849529,231.0,294.0,525.0,1
SA.bk,SET,2025-04-03,Real Estate - Development,Real Estate,22674315264.0,0.259,0.08453,1.5959724,209.136,0.06682,2.161,0.29,0.08,8664700000.0,7748605000.0,557220000.0,2024-12-31,106664000.0,0.0111,-0.0005219567001123,7.550000190734863,7.466111183166504,0.0245749427716874,0.0339492868742766,0.0047041773371366,25.14137996805125,26.03448341632712,1.011235970843496,0.0343046348949549,62.0,54.0,116.0,0
SABINA.bk,SET,2025-04-03,Apparel Manufacturing,Consumer Cyclical,6460101632.0,1.196,0.12961,3.4828696,20.012,0.2499,3.61,1.34,1.3,545474349.5,1521835949.12,571057695.3199999,2024-12-31,578233198.67,0.2409,0.4183439117503327,18.700000762939453,22.600000381469727,0.0883976333268931,0.2762322113430192,0.0895083748846507,13.062687136521978,13.955224449954814,0.827433648110556,0.0639572166419527,269.0,431.0,700.0,1
SAFE.bk,SET,2025-04-03,Medical Care Facilities,Healthcare,1239845504.0,5.272,0.22327,1.5164645,4.38,0.13376,15.473,0.55,0.62,304822957.0,1589340522.0,203095307.0,2024-12-31,188487809.0,0.1208,0.4823492164130599,9.050000190734863,15.0,0.1638069471920269,0.1072216359631332,0.1520252389446096,6.869091255881568,16.454545801336113,0.6033333460489909,0.5825414241866343,389.0,320.0,709.0,1
SAK.bk,SET,2025-04-03,Credit Services,Financial Services,16581679104.0,0.094,0.33134997,1.309957,135.396,0.13772,2.531,0.4,0.18,6417204430.0,3162644277.0,1022108093.0,2024-12-31,-1223383391.0,0.1201,1.6989671974656777,3.900000095367432,4.920000076293945,0.0616408077004358,0.1066935527127004,-0.0737792224374239,9.51500023841858,9.75000023841858,0.7926829339208381,0.0241025635131795,190.0,319.0,509.0,1
SAMART.bk,SET,2025-04-03,Information Technology Services,Technology,10864806912.0,3.101,0.01311,1.3705382,77.177,0.04596,1.216,0.13,0.0,7889163789.0,1814656614.0,756480642.0,2024-12-31,2495954135.0,0.0285,0.623547615421217,7.050000190734863,6.849999904632568,0.0696266991330034,0.077956991224418,0.229728347242256,30.37692454411433,54.23077069796049,1.029197122465219,0.4398581441281868,218.0,150.0,368.0,0
SAMCO.bk,SET,2025-04-03,Real Estate Services,Real Estate,2917989888.0,0.04,-0.03208,0.19358407,87.588,-0.00898,2.483,-0.08,0.03,1428438982.0,2757796894.0,34530078.0,2024-12-31,14827772.0,0.024,0.2702829400746909,0.699999988079071,1.0299999713897705,0.011833515305177,0.0082484788298632,0.0050815021878513,-8.249999850988388,-8.749999850988388,0.6796116577892394,0.0571428581159942,25.0,39.0,64.0,0
SAMTEL.bk,SET,2025-04-03,Telecom Services,Communication Services,3192535808.0,1.442,0.027579999,0.93808633,19.731,0.03217,1.84,0.19,0.16,1778292747.0,2161698166.0,83942876.0,2024-12-31,929752974.0,0.0182,0.6295097081712727,5.449999809265137,4.712912559509277,0.0262934798694041,0.021305347614643,0.2912271090805569,21.09473583823756,28.68420952244809,1.1563973955486684,0.2645871652231186,71.0,47.0,118.0,0
SAPPE.bk,SET,2025-04-03,Beverages - Non-Alcoholic,Consumer Defensive,9459021824.0,5.766,0.17829001,2.5059583,1.15,0.30188,2.088,4.07,2.25,3223204818.0,1405540287.0,1289495237.0,2024-12-31,-109799899.0,0.2028,1.2858874866351375,36.0,68.5,0.1363243748659311,0.2785841967420239,-0.011607954928427,7.428501228501228,8.845208845208845,0.5255474452554745,0.1601666666666666,364.0,426.0,790.0,1
SAT.bk,SET,2025-04-03,Auto Parts,Consumer Cyclical,3274564864.0,3.419,0.09274,0.5609955,0.708,0.08299,4.07,1.65,1.5,4572138345.0,4137512171.0,725181596.0,2024-12-31,551336893.0,0.1151,0.4096426966531288,11.0,11.588851928710938,0.2214589193124622,0.083261847839682,0.1683695134768293,4.594545454545455,6.666666666666667,0.9491880703685514,0.3108181818181818,416.0,291.0,707.0,1
SAV.bk,SET,2025-04-03,Airports & Air Services,Industrials,13449763840.0,0.886,0.19452,6.291946,0.044,0.37342,3.103,0.73,1.5,1070079582.0,739293568.0,584693640.0,2024-12-31,514125116.0,0.1925,0.7763376758389232,14.899999618530272,20.196365356445312,0.043472409401056,0.3231470744439863,0.0382255868665126,19.19725975141133,20.41095838154832,0.7377564901189115,0.0594630887706958,123.0,430.0,553.0,1
SC.bk,SET,2025-04-03,Real Estate - Development,Real Estate,42929340416.0,0.309,0.08401,0.4197794,140.864,0.07298,2.362,0.4,0.16,14318627191.0,30522358048.0,1745162430.0,2024-12-31,29277426.0,0.074,0.7692985126170397,2.400000095367432,2.940000057220459,0.0406519739900212,0.0389189135943017,0.0006819910512551,5.227500238418578,6.000000238418579,0.8163265471621945,0.1287499948839348,113.0,166.0,279.0,0
SCCC.bk,SET,2025-04-03,Building Materials,Basic Materials,69273714688.0,18.169,0.12197,1.3397803,46.369,0.14821,1.119,18.09,11.0,61034894000.0,2189289000.0,4931001000.0,2024-12-31,5791705000.0,0.0663,0.1357552666605807,157.0,152.29518127441406,0.0711814145121075,0.0779923245508763,0.0836060983027271,7.674461028192371,8.678828081813156,1.0308927615845476,0.1157261146496815,220.0,223.0,443.0,1
SCGD.bk,SET,2025-04-03,Building Materials,Basic Materials,13168256000.0,5.56,0.03168,0.35708123,66.984,0.03895,1.194,0.49,0.35,19295889000.0,3334525000.0,979299000.0,2024-12-31,1062946000.0,0.0449,0.745530301898102,4.179999828338623,7.367632865905762,0.0743681623443529,0.0432735786450923,0.0807203322900162,-2.8163268809415847,8.530611894568619,0.5673463790089034,1.3301435952952825,229.0,125.0,354.0,0
SCGP.bk,SET,2025-04-03,Packaging & Containers,Consumer Cyclical,126151925760.0,2.861,0.02786,0.71100664,68.086,0.0377,0.977,0.86,0.6,133276009000.0,-1299663000.0,7079243000.0,2024-12-31,8113897000.0,0.0648,1.6116568111940826,12.800000190734863,29.083955764770508,0.0561168048553458,0.053640240956512,0.0643184553158263,11.55697696597077,14.883721152017284,0.4401052007595041,0.2235156216693577,163.0,181.0,344.0,0
SCM.bk,SET,2025-04-03,Household & Personal Products,Consumer Defensive,224263248.0,0.263,0.00068999996,0.47670642,4.37,-0.00162,5.785,0.0,0.1,270537061.0,396967237.0,10692960.0,2024-12-31,-32207145.0,0.1907,0.7168195362474858,0.4699999988079071,3.7799999713897705,0.0476803938913789,0.0160193125827633,-0.1436131211298607,inf,inf,0.1243386249643554,0.5595744695043932,137.0,299.0,436.0,1
SCN.bk,SET,2025-04-03,Utilities - Regulated Gas,Utilities,3097959936.0,0.02,-0.13626,0.17706576,82.087,-0.068280004,0.561,-0.18,0.01,4684890000.0,-845966000.0,36603000.0,2024-12-31,247796000.0,0.0307,1.2229256982431007,0.4399999976158142,0.800000011920929,0.0118151947591874,0.0095347029532233,0.0799868316954244,-2.3333333200878568,-2.444444431198968,0.5499999888241293,0.0454545457008456,24.0,48.0,72.0,0
SCP.bk,SET,2025-04-03,Building Materials,Basic Materials,287672640.0,5.419,0.13682,0.74185765,2.873,0.13547,6.052,1.08,1.5,692998637.0,1750401980.0,357691377.0,2024-12-31,445571564.0,0.0788,0.7240389763928815,6.199999809265137,5.448193073272705,1.243397276153895,0.146390802437945,1.5488840509823945,0.7231479715417936,5.740740564134385,1.137991940792367,0.8740322849529722,447.0,318.0,765.0,3
SDC.bk,SET,2025-04-03,Communication Equipment,Technology,2868343552.0,0.003,0.00778,4.4444447,526.911,0.02481,0.282,0.0,0.0,2402552604.0,-2008611779.0,127592748.0,2024-12-31,377369545.0,-0.1556,-0.0868562725338349,0.0399999991059303,0.0199999995529651,0.0444830773186265,0.3238881067987813,0.1315635795220111,inf,inf,2.0,0.0750000016763806,125.0,256.0,381.0,0
SE.bk,SET,2025-04-03,Industrial Distribution,Industrials,219611392.0,0.14,0.06646,0.6146926,1.867,0.08238,3.506,0.05,0.03,298823553.95,186146028.29,23825743.34,2024-12-31,43157302.87,0.0888,0.9082709042056774,0.4399999976158142,0.6991565823554993,0.1084904709314897,0.0491283251826899,0.1965166855733968,5.999999952316284,8.799999952316284,0.6293296934049145,0.3181818199059195,319.0,219.0,538.0,1
