ticker,market,date_pulling,industry,sector,marketCap,currentPrice,enterpriseValue,Total Assets,Current Liabilities,EBIT,ttm_lastest,MF_ROC,MF_EY
2S.bk,SET,2024-08-15,Steel,Basic Materials,1605988480.0,2.92,1336299136.0,2400035000.0,303942000.0,122502000.0,2024-03-31,0.05844301755695,0.09167258789576888
3K-BAT.bk,SET,2024-08-15,Electrical Equipment & Parts,Industrials,4174799872.0,53.25,3860087040.0,3736470103.0,885164361.0,205445883.0,2024-03-31,0.07205326316773503,0.0532231218806921
A5.bk,mai,2024-08-15,Real Estate - Development,Real Estate,3463320064.0,2.94,4803302400.0,3836101878.0,1114287838.0,691593519.0,2024-03-31,0.254092861906172,0.14398292287406264
AAI.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,13174999040.0,6.2,12345025536.0,5828192000.0,591024000.0,927692507.0,2024-06-30,0.17713628949844648,0.0751470707204862
AAV.bk,SET,2024-08-15,Airlines,Industrials,28526999552.0,2.22,72433262592.0,72526956000.0,28621339000.0,3279661000.0,2024-06-30,0.07469798226500268,0.04527838292296152
ABM.bk,mai,2024-08-15,Utilities - Renewable,Utilities,520015584.0,1.3,915035008.0,1580653022.0,961895030.0,7658798.0,2024-06-30,0.01237769547871957,0.008369950803018894
ACE.bk,SET,2024-08-15,Utilities - Renewable,Utilities,13299791872.0,1.32,18196408320.0,23367497556.0,2018516609.0,1267585143.0,2024-06-30,0.05937450345507585,0.06966128263932032
ACG.bk,SET,2024-08-15,Auto & Truck Dealerships,Consumer Cyclical,504000000.0,0.84,794151616.0,1373074603.0,472584927.0,57402832.0,2024-03-31,0.06374624110626671,0.07228195579217961
ADB.bk,mai,2024-08-15,Specialty Chemicals,Basic Materials,341220000.0,0.47,756505920.0,1401114120.0,730538852.0,19735074.0,2024-06-30,0.029430065410643805,0.02608713756000746
ADD.bk,mai,2024-08-15,Advertising Agencies,Communication Services,633600000.0,3.96,423927840.0,582474174.0,56935475.0,49474480.0,2024-06-30,0.09414050781443975,0.11670495620198003
ADVANC.bk,SET,2024-08-15,Telecom Services,Communication Services,728630034432.0,245.0,940599869440.0,438519263000.0,131150266000.0,47860434523.0,2024-06-30,0.15571002602777143,0.050882884505921114
AF.bk,mai,2024-08-15,Credit Services,Financial Services,896000000.0,0.56,2630995456.0,2399439000.0,1808713000.0,7934641.0,2024-03-31,0.013432015858452141,0.00301583227059743
AFC.bk,SET,2024-08-15,Textile Manufacturing,Consumer Cyclical,218756656.0,4.8,193167040.0,1477281039.87,130721749.82,1294981.5099999998,2024-03-31,0.000961696614154966,0.00670394654284706
AH.bk,SET,2024-08-15,Auto Parts,Consumer Cyclical,5306667008.0,15.3,9384586240.0,25477489000.0,11050564000.0,1848403508.0,2024-03-31,0.12812179366011814,0.19696164121989038
AHC.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,2263625728.0,15.1,2104742400.0,2448409000.0,251811000.0,216674241.0,2024-03-31,0.09864082594994623,0.10294572913055773
AI.bk,SET,2024-08-15,Electrical Equipment & Parts,Industrials,2449996288.0,3.5,2618562816.0,3591010000.0,403858000.0,194745637.0,2024-03-31,0.06110334147853632,0.07437119163613755
AIE.bk,SET,2024-08-15,Farm Products,Consumer Defensive,1467050496.0,1.06,1231286912.0,2618259000.0,439866000.0,101293937.0,2024-06-30,0.046499386015287414,0.08226672111333219
AIMCG.bk,SET,2024-08-15,REIT - Retail,Real Estate,1008000000.0,3.5,1044874368.0,3232767856.0,87493736.0,94453857.0,2024-03-31,0.03003040542615726,0.09039733377783461
AIMIRT.bk,SET,2024-08-15,REIT - Industrial,Real Estate,8706500608.0,11.0,9674736640.0,11052265000.0,230984000.0,649986691.0,2024-03-31,0.060065595838422456,0.06718391571638688
AIRA.bk,mai,2024-08-15,Capital Markets,Financial Services,9282873344.0,1.47,13669238784.0,9473787000.0,4338706000.0,83163788.0,2024-03-31,0.016195224184389692,0.00608401018623979
AIT.bk,SET,2024-08-15,Information Technology Services,Technology,6084222976.0,3.96,4599340544.0,6576923000.0,2186851000.0,741764186.0,2024-06-30,0.16896401380205153,0.16127620446971624
AKP.bk,mai,2024-08-15,Waste Management,Industrials,258560000.0,0.64,108904000.0,710119000.0,51339000.0,32371265.0,2024-03-31,0.04913820243480373,0.2972458771027694
AKR.bk,SET,2024-08-15,Electrical Equipment & Parts,Industrials,1265834112.0,0.86,1507078784.0,2352730007.0,670840499.0,281795015.0,2024-03-31,0.16754668702053643,0.1869809448528472
ALLA.bk,SET,2024-08-15,Industrial Distribution,Industrials,954000000.0,1.59,669270016.0,1159498000.0,191906000.0,143094360.0,2024-06-30,0.14788708463898007,0.2138066200174729
ALLY.bk,SET,2024-08-15,REIT - Diversified,Real Estate,3933449728.0,4.5,7923823104.0,13438198000.0,592507000.0,619934522.0,2024-03-31,0.048260114773117306,0.07823679477234327
ALT.bk,SET,2024-08-15,Communication Equipment,Technology,1403965184.0,1.24,1972476800.0,3739527135.0,944411367.0,66298317.0,2024-06-30,0.023719345638209,0.033611709400080146
ALUCON.bk,SET,2024-08-15,Aluminum,Basic Materials,7560000000.0,175.0,4499015680.0,7890793000.0,577203000.0,732754501.0,2024-03-31,0.10019080930158787,0.16286995936853457
AMA.bk,mai,2024-08-15,Marine Shipping,Industrials,2278834688.0,4.4,3457081856.0,4747110878.63,784943118.18,436904987.42,2024-06-30,0.11026917935710498,0.12637970566468415
AMANAH.bk,SET,2024-08-15,Credit Services,Financial Services,1172278912.0,0.99,3588349440.0,4679073389.0,2699094476.0,138217178.0,2024-03-31,0.06980739900435495,0.03851831609799964
AMARC.bk,mai,2024-08-15,Scientific & Technical Instruments,Technology,504000032.0,1.2,486573824.0,642230655.82,57488831.86,20424323.75,2024-03-31,0.03492878893403245,0.0419757963593208
AMARIN.bk,SET,2024-08-15,Publishing,Communication Services,3813437184.0,3.82,1711838976.0,6005325000.0,947133000.0,264098151.0,2024-03-31,0.05221196644967214,0.15427744939953977
AMATA.bk,SET,2024-08-15,Real Estate - Development,Real Estate,24839999488.0,21.6,47681179648.0,60036329000.0,16848907000.0,3744866134.0,2024-06-30,0.08671196289512256,0.07853971234868723
AMATAR.bk,SET,2024-08-15,REIT - Industrial,Real Estate,2201023488.0,6.15,3170888960.0,4660667000.0,156047000.0,266127387.0,2024-06-30,0.059078765134461954,0.0839283211607637
AMATAV.bk,SET,2024-08-15,Real Estate Services,Real Estate,4860504064.0,4.56,9641717760.0,14365703000.0,4528933000.0,965748120.0,2024-06-30,0.09817736106465842,0.10016349202903861
AMC.bk,SET,2024-08-15,Steel,Basic Materials,1526705280.0,3.18,2344287232.0,5459052000.0,1964459000.0,451389018.0,2024-06-30,0.12916783671231527,0.1925485119052169
ANAN.bk,SET,2024-08-15,Real Estate - Development,Real Estate,2249780480.0,0.54,18461798400.0,32470501000.0,13881542000.0,136543706.0,2024-03-31,0.007345419719307574,0.007396013272466457
ANI.bk,SET,2024-08-15,Integrated Freight & Logistics,Industrials,7207200256.0,3.9,6681375232.0,10474551626.0,1836210512.0,1021814987.0,2024-06-30,0.1182883349378231,0.15293483025860985
AOT.bk,SET,2024-08-15,Airports & Air Services,Industrials,796427812864.0,55.75,851138510848.0,195726481345.0,21175670708.0,24573086347.0,2024-03-31,0.1407789872606365,0.02887084303413498
AP.bk,SET,2024-08-15,Real Estate - Development,Real Estate,24538019840.0,7.8,58000977920.0,86258476000.0,21791630000.0,6874206376.0,2024-06-30,0.10663165336179158,0.11851880127748025
APCO.bk,SET,2024-08-15,Household & Personal Products,Consumer Defensive,3569999872.0,5.95,3341804544.0,615032809.0,41681894.0,100475883.0,2024-06-30,0.17524325918272932,0.030066355370902267
APCS.bk,SET,2024-08-15,Engineering & Construction,Industrials,1438800000.0,2.18,2156538624.0,3750604872.58,1853600273.73,82096282.46,2024-03-31,0.043276796750924225,0.03806854259244651
APP.bk,mai,2024-08-15,Software - Application,Technology,330400000.0,1.18,73906000.0,829720000.0,332955000.0,48795085.0,2024-03-31,0.09822569021569555,0.660231713257381
APURE.bk,SET,2024-08-15,Farm Products,Consumer Defensive,3811716608.0,4.1,4010676992.0,2975872000.0,523247000.0,515045953.0,2024-03-31,0.2099978402731767,0.12841870687351528
AQUA.bk,SET,2024-08-15,Advertising Agencies,Communication Services,2113610112.0,0.37,4106478848.0,8756508000.0,1433940000.0,280661413.38,2024-03-31,0.03832827682583487,0.06834600244360006
ARIP.bk,mai,2024-08-15,Specialty Business Services,Industrials,228340000.0,0.49,118768000.0,268912000.0,29326000.0,13223927.0,2024-03-31,0.05519490704799112,0.11134250808298532
ARROW.bk,mai,2024-08-15,Building Products & Equipment,Industrials,1412933504.0,5.5,1397059200.0,1558011637.13,295142005.27,156603656.57,2024-06-30,0.12400619400384856,0.11209521870655159
AS.bk,SET,2024-08-15,Electronic Gaming & Multimedia,Communication Services,1807274112.0,3.62,1729659264.0,1406244000.0,406185000.0,332636328.0,2024-06-30,0.33261670361448675,0.19231321158061337
ASAP.bk,SET,2024-08-15,Rental & Leasing Services,Industrials,1626240000.0,2.24,9144135680.0,8879679000.0,4540555000.0,16563403.0,2024-03-31,0.0038172227850598417,0.0018113689012978426
ASEFA.bk,SET,2024-08-15,Electrical Equipment & Parts,Industrials,1801823232.0,3.4,2294350080.0,3098321543.0,1408067290.0,194135351.0,2024-03-31,0.11485570922565813,0.08461452883423963
ASIA.bk,SET,2024-08-15,Lodging,Consumer Cyclical,2064000000.0,6.45,4522102784.0,10195015012.0,420394057.0,85899586.0,2024-03-31,0.008788022205204785,0.018995496144830662
ASIAN.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,7937357824.0,9.75,8602361856.0,9269889000.0,913964000.0,1157664643.0,2024-06-30,0.13854416393158148,0.1345752088064685
ASIMAR.bk,SET,2024-08-15,Aerospace & Defense,Industrials,387436512.0,1.5,406081632.0,836908000.0,334101000.0,36626882.0,2024-03-31,0.07284481321859083,0.09019585992995616
ASK.bk,SET,2024-08-15,Credit Services,Financial Services,5331214336.0,10.1,69398913024.0,78406952000.0,38007056000.0,1510990537.0,2024-03-31,0.037400852145758,0.021772538951402007
ASN.bk,mai,2024-08-15,Insurance Brokers,Financial Services,278928000.0,1.49,446500928.0,550333000.0,245486000.0,18306516.0,2024-03-31,0.0600514881235505,0.040999950620483366
ASP.bk,SET,2024-08-15,Capital Markets,Financial Services,4590339072.0,2.18,4360304128.0,13425417000.0,6838120000.0,560622616.0,2024-03-31,0.08510662506943288,0.12857420022606275
ASW.bk,SET,2024-08-15,Real Estate - Development,Real Estate,6746669568.0,7.5,18476967936.0,27869618210.0,14021556160.0,1969131154.0,2024-06-30,0.1421954311650416,0.10657220171732834
ATP30.bk,mai,2024-08-15,Railroads,Industrials,573140416.0,0.84,1109128448.0,1179998000.0,279326000.0,69560898.0,2024-06-30,0.07723221994244298,0.0627167197139641
AU.bk,mai,2024-08-15,Restaurants,Consumer Cyclical,7055147520.0,8.65,6851201024.0,1327321000.0,228421000.0,292548362.0,2024-06-30,0.26621927563927567,0.0427003033446534
AUCT.bk,mai,2024-08-15,Auto & Truck Dealerships,Consumer Cyclical,5555000320.0,10.1,5774180864.0,2049248695.0,567151761.0,512426281.0,2024-06-30,0.34574410704502545,0.08874441121073966
AURA.bk,SET,2024-08-15,Luxury Goods,Consumer Cyclical,20010000384.0,15.0,25750706176.0,13626977000.0,6127100000.0,1343610292.0,2024-03-31,0.17915097700935628,0.05217760953104512
AWC.bk,SET,2024-08-15,Lodging,Consumer Cyclical,99855597568.0,3.12,171079761920.0,174802021000.0,19082517000.0,8134620348.0,2024-03-31,0.05223893050673986,0.04754870042316225
B.bk,SET,2024-08-15,Integrated Freight & Logistics,Industrials,645920768.0,0.08,3312522752.0,6703720000.0,611881000.0,298150650.45,2024-03-31,0.048942634637914754,0.09000712531558787
BA.bk,SET,2024-08-15,Airlines,Industrials,41159999488.0,19.6,40128679936.0,57594866000.0,10639585000.0,5325366328.0,2024-06-30,0.11341357595112678,0.13270723922374877
BAFS.bk,SET,2024-08-15,Airports & Air Services,Industrials,7841201152.0,12.3,21157576704.0,21796494000.0,2201582000.0,619735761.0,2024-06-30,0.031627381689695776,0.0292914339704525
BAM.bk,SET,2024-08-15,Asset Management,Financial Services,21008259072.0,6.5,114431483904.0,140233697000.0,25033020000.0,4735286000.0,2024-06-30,0.041104671633136323,0.04138097172603803
BANPU.bk,SET,2024-08-15,Thermal Coal,Energy,46688071680.0,4.66,52826681344.0,12344243000.0,2216645000.0,732056000.0,2024-06-30,0.07228327980632722,0.013857694282041932
BAREIT.bk,SET,2024-08-15,REIT - Specialty,Real Estate,9710199808.0,9.4,13245723648.0,14555640000.0,10408000.0,1368189511.0,2024-06-30,0.09406446806761143,0.10329292286017049
BBGI.bk,SET,2024-08-15,Utilities - Renewable,Utilities,8025300480.0,5.55,10209434624.0,15131848000.0,4449939000.0,437337378.0,2024-06-30,0.04094187452823273,0.042836591261569155
BBIK.bk,mai,2024-08-15,Consulting Services,Industrials,6750506496.0,33.75,6496497152.0,2226564813.0,252193982.0,319778654.0,2024-06-30,0.16196483911689233,0.04922324239017845
BCH.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,38158200832.0,15.3,38361411584.0,17041064000.0,2471967000.0,2063088186.0,2024-03-31,0.14160714188394793,0.053780299024775324
BCP.bk,SET,2024-08-15,Oil & Gas Refining & Marketing,Energy,45438361600.0,33.0,174484881408.0,353121540000.0,88081063000.0,31274720601.0,2024-06-30,0.11799978990001592,0.17924028917938145
BCPG.bk,SET,2024-08-15,Utilities - Renewable,Utilities,16326892544.0,5.45,39116271616.0,70584052000.0,10020472000.0,4032027166.0,2024-06-30,0.06657511273276778,0.10307800307713254
BCT.bk,SET,2024-08-15,Specialty Chemicals,Basic Materials,21974999040.0,73.25,16378732544.0,38312484000.0,3376847000.0,5268026756.0,2024-06-30,0.15079234868395272,0.3216382428767255
BDMS.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,429083983872.0,27.0,441225805824.0,144724653000.0,19018599000.0,20142458268.0,2024-06-30,0.16023459194733772,0.04565113373272324
BE8.bk,mai,2024-08-15,Information Technology Services,Technology,3573571328.0,13.5,3499380224.0,3974401000.0,923103000.0,282977038.0,2024-03-31,0.09273988905705048,0.08086490175009917
BEC.bk,SET,2024-08-15,Broadcasting,Communication Services,7400000000.0,3.7,5353897984.0,9377096000.0,1989988000.0,460738179.0,2024-06-30,0.06237057573816438,0.0860565853845003
BEM.bk,SET,2024-08-15,Railroads,Industrials,117590458368.0,7.8,180111360000.0,113850076000.0,16943570000.0,6859245776.0,2024-06-30,0.07078209770559678,0.038083360072346355
BEYOND.bk,SET,2024-08-15,Lodging,Consumer Cyclical,2422076160.0,8.35,7464342016.0,12886461823.0,2125358744.0,379397189.0,2024-06-30,0.035256347440847706,0.050827948154941564
BGC.bk,SET,2024-08-15,Packaging & Containers,Consumer Cyclical,4305552896.0,6.2,15645731840.0,18833684000.0,10156455000.0,778141000.0,2024-06-30,0.08967620884501262,0.049735033679319404
BGRIM.bk,SET,2024-08-15,Utilities - Independent Power Producers,Utilities,53180760064.0,20.4,570539638784.0,179016420000.0,22535578000.0,9735410406.0,2024-06-30,0.062214711280758575,0.017063512759164696
BH.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,194754412544.0,245.0,184130060288.0,30415894000.0,3837305000.0,9403095821.0,2024-06-30,0.3537846129077808,0.05106768447418367
BIG.bk,SET,2024-08-15,Specialty Retail,Consumer Cyclical,1411552128.0,0.4,1298276480.0,2515082000.0,541118000.0,118437734.0,2024-03-31,0.05999994630094571,0.09122689644658741
BIOTEC.bk,SET,2024-08-15,Specialty Chemicals,Basic Materials,641205632.0,0.21,1599775744.0,3049700187.0,1166562236.0,4796438.0,2024-03-31,0.0025470454766486727,0.0029981939768677977
BIS.bk,mai,2024-08-15,Packaged Foods,Consumer Defensive,998520000.0,3.18,972721984.0,1146200000.0,338254000.0,77411000.0,2024-03-31,0.09581209635297408,0.07958183455633712
BIZ.bk,SET,2024-08-15,Medical Devices,Healthcare,1898322560.0,3.16,1427995392.0,1669257000.0,543138000.0,252484228.0,2024-03-31,0.22420741324851104,0.17681025402076367
BJC.bk,SET,2024-08-15,Conglomerates,Industrials,80556785664.0,20.1,249573687296.0,336517183000.0,54755644000.0,12274030293.0,2024-06-30,0.04356176622459462,0.04917998538220387
BJCHI.bk,SET,2024-08-15,Metal Fabrication,Industrials,2206675200.0,1.38,1975770624.0,4403146729.58,682178833.62,332754699.54999995,2024-03-31,0.089426920321265,0.16841767739026772
BLAND.bk,SET,2024-08-15,Real Estate - Diversified,Real Estate,9196876800.0,0.53,17664387072.0,68250716191.0,6797006927.0,1900206986.0,2024-03-31,0.030920948609251063,0.10757276650781943
BLC.bk,SET,2024-08-15,Household & Personal Products,Consumer Defensive,3060000000.0,5.1,2355803392.0,2212335367.0,376171889.0,207573137.0,2024-03-31,0.11304719840419351,0.08811140085156988
BM.bk,mai,2024-08-15,Metal Fabrication,Industrials,1726532608.0,2.84,1999558400.0,1589322000.0,412533000.0,47584838.0,2024-03-31,0.04043616825106285,0.023797673526314612
BOFFICE.bk,SET,2024-08-15,REIT - Office,Real Estate,3246636800.0,4.4,4850573824.0,9758972889.0,349386858.0,411301986.0,2024-03-31,0.04371095440808558,0.08479450080007689
BOL.bk,mai,2024-08-15,Consulting Services,Industrials,5046106112.0,6.15,4583168000.0,1431105000.0,279002000.0,340878181.0,2024-06-30,0.2958747447059855,0.07437610425801541
BPP.bk,SET,2024-08-15,Utilities - Independent Power Producers,Utilities,34744119296.0,11.4,71912497152.0,104765789000.0,11989054000.0,7816555000.0,2024-06-30,0.08425124035675538,0.10869536324789703
BR.bk,SET,2024-08-15,Farm Products,Consumer Defensive,1973045504.0,2.16,6847880704.0,10634882000.0,2827158000.0,695730310.0,2024-03-31,0.08910795386722174,0.10159790160970655
BRI.bk,SET,2024-08-15,Real Estate - Development,Real Estate,3600001792.0,4.22,15320978432.0,20457787000.0,10822416000.0,1628926812.0,2024-03-31,0.16905698929496332,0.10632002513610744
BRR.bk,SET,2024-08-15,Confectioners,Consumer Defensive,3524514048.0,4.34,9238583296.0,10784157729.0,3598901019.0,1038691353.0,2024-03-31,0.14455869775041064,0.1124297221468706
BSRC.bk,SET,2024-08-15,Oil & Gas Refining & Marketing,Energy,23187761152.0,6.7,51673083904.0,74515652000.0,28724079000.0,5567805000.0,2024-06-30,0.1215901668195587,0.10775058462436761
BTC.bk,mai,2024-08-15,Financial Conglomerates,Financial Services,5897472000.0,0.48,3535121920.0,4202732055.16,519231773.55,1046086514.37,2024-03-31,0.2839925164639249,0.2959124290598724
BTG.bk,SET,2024-08-15,Farm Products,Consumer Defensive,43924504576.0,22.7,65309151232.0,62009495000.0,23545845000.0,617848611.0,2024-06-30,0.016063182017307248,0.009460368100715237
BTNC.bk,SET,2024-08-15,Apparel Retail,Consumer Cyclical,198000000.0,16.5,203020992.0,570834000.0,41389000.0,35110294.0,2024-06-30,0.0663152810962423,0.17293922985067475
BTS.bk,SET,2024-08-15,Railroads,Industrials,51617280000.0,3.9,247588077568.0,272081690167.0,51754423347.0,469520738.0,2024-03-31,0.002131015124803335,0.0018963786245767276
BVG.bk,mai,2024-08-15,Software - Application,Technology,935999936.0,2.08,688729024.0,884148186.0,94395716.0,78203124.0,2024-06-30,0.09902232277918675,0.11354701381076109
BWG.bk,SET,2024-08-15,Waste Management,Industrials,2376528128.0,0.44,5661358592.0,10152122000.0,1593731000.0,145211916.0,2024-03-31,0.016967198156756333,0.025649658759506467
CAZ.bk,mai,2024-08-15,Engineering & Construction,Industrials,776160000.0,2.64,1021910016.0,2631247000.0,1488775000.0,282781453.0,2024-03-31,0.24751718466623251,0.2767185452461599
CBG.bk,SET,2024-08-15,Beverages - Non-Alcoholic,Consumer Defensive,66500001792.0,66.5,69499183104.0,18514354000.0,4632186000.0,3140371323.0,2024-06-30,0.22621620218110025,0.045185730000605676
CCET.bk,SET,2024-08-15,Computer Hardware,Technology,37411000320.0,3.58,50835709952.0,84337046000.0,43934427000.0,3662781689.0,2024-03-31,0.09065703609461555,0.07205135312280413
CCP.bk,SET,2024-08-15,Building Materials,Basic Materials,692007488.0,0.25,1227250560.0,3178207000.0,1235687000.0,223889000.0,2024-03-31,0.11525698577106028,0.1824313691900047
CENTEL.bk,SET,2024-08-15,Resorts & Casinos,Consumer Cyclical,42524999680.0,31.5,67350589440.0,56258126000.0,8698046000.0,2991302692.0,2024-06-30,0.062895240966794,0.04441390516210455
CEYE.bk,mai,2024-08-15,Leisure,Consumer Cyclical,881478400.0,3.04,850991296.0,797308000.0,72344000.0,68322278.0,2024-03-31,0.09424230444546212,0.08028551915999856
CFARM.bk,mai,2024-08-15,Farm Products,Consumer Defensive,742400000.0,1.28,744977344.0,883859412.0,67062126.0,21302562.0,2024-06-30,0.026080598411782677,0.02859491254542098
CFRESH.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,1650236160.0,1.78,3376919552.0,5098660000.0,1972471000.0,325868489.0,2024-06-30,0.10423825590839197,0.09649874211750248
CGD.bk,SET,2024-08-15,Real Estate - Development,Real Estate,2727823104.0,0.33,2476902400.0,16997654779.0,10454716326.0,1136830091.0,2024-03-31,0.17374916471646656,0.458972501702126
CH.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,2016000000.0,2.52,2468574976.0,1984534000.0,419587000.0,131669628.0,2024-03-31,0.08413679696500904,0.053338314323089046
CHAYO.bk,SET,2024-08-15,Credit Services,Financial Services,3070413056.0,2.7,8107949568.0,9873271876.0,1219016850.0,762053921.0,2024-03-31,0.08805540381125349,0.09398848803989009
CHEWA.bk,mai,2024-08-15,Real Estate - Development,Real Estate,408009600.0,0.32,3342455296.0,5425460000.0,2082847000.0,45655596.0,2024-06-30,0.013658654471815912,0.013659298915571794
CHG.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,26400002048.0,2.4,25763692544.0,10639175000.0,1601129000.0,1406419552.0,2024-03-31,0.1556110194615075,0.05458920725738653
CHIC.bk,mai,2024-08-15,"Furnishings, Fixtures & Appliances",Consumer Cyclical,652800000.0,0.48,1151641984.0,1609405000.0,306511000.0,61107500.0,2024-03-31,0.046901359588730936,0.05306119510141096
CHOTI.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,487500000.0,65.0,1833938048.0,2444566000.0,1387809000.0,172024954.0,2024-03-31,0.16278572462732682,0.09380085340810815
CHOW.bk,mai,2024-08-15,Steel,Basic Materials,1887999872.0,2.36,2674567936.0,3809899000.0,1396653000.0,625885258.0,2024-03-31,0.2593541056319994,0.2340135950840921
CI.bk,SET,2024-08-15,Real Estate - Development,Real Estate,586773056.0,0.55,8031863808.0,11518976000.0,3819139000.0,342793949.0,2024-03-31,0.04451963710400623,0.04267925318387072
CIG.bk,mai,2024-08-15,Electrical Equipment & Parts,Industrials,180578992.0,0.05,353645376.0,1284366000.0,372023000.0,23187735.97,2024-03-31,0.025415590375549545,0.06556776235072277
CIVIL.bk,SET,2024-08-15,Engineering & Construction,Industrials,1281000064.0,1.83,3249910016.0,7733391000.0,5657164000.0,91576412.0,2024-03-31,0.04410712894110326,0.028178137717398265
CK.bk,SET,2024-08-15,Engineering & Construction,Industrials,30490200064.0,18.0,81495228416.0,98833981000.0,28823649000.0,3425915644.0,2024-03-31,0.04893442933537295,0.04203823598741381
CKP.bk,SET,2024-08-15,Utilities - Independent Power Producers,Utilities,30078705664.0,3.7,63914147840.0,69927149000.0,6198996000.0,3125511571.0,2024-06-30,0.04904443991966941,0.04890171701614914
CM.bk,SET,2024-08-15,Packaged Foods,Consumer Defensive,853766976.0,2.24,521389056.0,1561303456.0,108215265.0,152000179.0,2024-06-30,0.10460492345987278,0.29152928557058166
CMAN.bk,SET,2024-08-15,Specialty Chemicals,Basic Materials,2227200000.0,2.32,5300038144.0,6514859000.0,2048546000.0,466307401.0,2024-03-31,0.10440544605807968,0.0879818952865257
CMR.bk,SET,2024-08-15,Medical Care Facilities,Healthcare,7043037696.0,1.73,12610850816.0,11921655527.81,3398121240.94,653642205.39,2024-03-31,0.07668675732282759,0.05183172927243674
CNT.bk,SET,2024-08-15,Engineering & Construction,Industrials,1120411008.0,1.09,2638055424.0,6684013000.0,4654314000.0,98196432.0,2024-03-31,0.048379800157560306,0.03722303599334841
COLOR.bk,mai,2024-08-15,Specialty Chemicals,Basic Materials,724428224.0,1.23,1067932480.0,1403578000.0,509166000.0,59266569.0,2024-03-31,0.06626316395576087,0.05549655068080708
COM7.bk,SET,2024-08-15,Specialty Retail,Consumer Cyclical,47596802048.0,20.1,53776015360.0,21903240000.0,12509602000.0,3679042443.0,2024-03-31,0.39165256772722135,0.06841418833974389
CPALL.bk,SET,2024-08-15,Grocery Stores,Consumer Defensive,496310747136.0,55.25,1072729620480.0,915809532000.0,229628368000.0,47651211959.0,2024-06-30,0.06944406879551127,0.04442052409970571
CPANEL.bk,mai,2024-08-15,Building Materials,Basic Materials,580917248.0,3.56,996658688.0,1097163000.0,186066000.0,64365546.0,2024-06-30,0.07064620561806262,0.06458133238086015
CPAXT.bk,SET,2024-08-15,Food Distribution,Consumer Defensive,296239988736.0,28.0,429327712256.0,533911590000.0,112659909000.0,18093039105.0,2024-06-30,0.042950663275810166,0.04214272358503488
CPF.bk,SET,2024-08-15,Farm Products,Consumer Defensive,187394392064.0,24.2,738308128768.0,904756392000.0,284095799000.0,5572078000.0,2024-03-31,0.008977657133131376,0.007547090141480651
CPH.bk,SET,2024-08-15,Apparel Manufacturing,Consumer Cyclical,370000000.0,9.25,637526528.0,1799059615.46,551640242.95,115771580.17000002,2024-03-31,0.09280886822933473,0.18159492207044287
CPI.bk,SET,2024-08-15,Farm Products,Consumer Defensive,1417366784.0,2.24,2542178816.0,4543692000.0,1505511000.0,218934000.0,2024-06-30,0.07206088116540785,0.08612061379084358
CPN.bk,SET,2024-08-15,Real Estate - Diversified,Real Estate,236742000640.0,52.75,374194077696.0,293552308000.0,45064874000.0,22633553649.0,2024-03-31,0.09108530473617431,0.060486135398935374
CPNREIT.bk,SET,2024-08-15,REIT - Diversified,Real Estate,42004414464.0,11.6,82728017920.0,79691747000.0,5605383000.0,5997258090.0,2024-03-31,0.08094955355077217,0.07249367555015634
CPR.bk,mai,2024-08-15,Auto Parts,Consumer Cyclical,616899968.0,3.1,371432000.0,731576000.0,53711000.0,47846481.0,2024-06-30,0.07058408532672435,0.12881625977298672
CPT.bk,SET,2024-08-15,Electrical Equipment & Parts,Industrials,603000000.0,0.67,289694880.0,1271499103.24,285844560.38,109302625.49000001,2024-03-31,0.11089344261818625,0.3773025794932931
CPW.bk,SET,2024-08-15,Electronics & Computer Distribution,Technology,1464000000.0,2.44,1967607040.0,1949275000.0,901721000.0,170742428.0,2024-03-31,0.1629915288376542,0.08677669093926398
CRANE.bk,SET,2024-08-15,Rental & Leasing Services,Industrials,545895424.0,0.72,1296973568.0,1823200000.0,600607000.0,140751364.1,2024-06-30,0.11512528216667361,0.1085229241155977
CRC.bk,SET,2024-08-15,Department Stores,Consumer Cyclical,156806004736.0,26.0,287229476864.0,285564372638.0,111855442658.0,14912273680.0,2024-03-31,0.08584632742667246,0.051917629913244584
CSC.bk,SET,2024-08-15,Packaging & Containers,Consumer Cyclical,2340031488.0,45.0,1164441344.0,4959834000.0,555002000.0,350214999.0,2024-06-30,0.07950700480744782,0.30075795642652825
CSR.bk,SET,2024-08-15,Leisure,Consumer Cyclical,1547750016.0,75.5,1386212992.0,1346328691.53,24584704.89,64490384.86,2024-06-30,0.04879188822635823,0.04652270988093581
CSS.bk,SET,2024-08-15,Electronics & Computer Distribution,Technology,928834624.0,0.79,317267872.0,3235414000.0,1357864000.0,7195653.0,2024-06-30,0.0038324694415594793,0.022680055672324742
